1.711022455606963533e+00,-8.145504230739704088e-01,1.137666649453882295e+00,2.745829814271121272e+00,-8.461476490399030270e-01
-4.377563303846042864e+00,3.799992474999086767e+00,-1.139768993276407238e+00,-3.440752807731546348e-01,-2.813122437376350149e+00
-1.963681159426396983e+00,1.494950192760941654e+00,-1.737635528677708763e+00,-9.591139428484760643e-01,-6.730011091277404711e-01
-1.847592219981681438e+00,1.888999230029063892e+00,-6.698321024015887470e-01,6.570924213319587759e-01,-1.496712513071200901e+00
1.812962205215131961e+00,-9.479497418230649064e-01,5.070976483128104562e-01,2.838716424261082949e+00,-1.087082635839569766e+00
-1.585694240663779730e+00,1.816521815745542279e+00,7.077552547262063731e-01,1.201516007563956379e+00,-1.644642250736499944e+00
-2.153358335766886733e-01,5.368977874169156284e-01,-1.086752788172038020e+00,1.371124372252265022e+00,-1.196469950389021264e+00
-2.474857920174185821e+00,2.299735230232439420e+00,-8.594376522349780334e-01,2.827560277268765798e-01,-1.840952054029762808e+00
-4.375579719644104859e-01,7.365196390058009746e-01,6.646962672605871703e-01,9.994633216905103312e-01,-7.192004501469061450e-01
-1.451414609837262226e+00,1.672066699649454202e+00,-1.750119717127372132e+00,3.847764711564417572e-01,-2.689461466172714532e-01
-1.870180361191701390e+00,1.845355368999739065e+00,-2.567736824746995161e+00,1.213757655171435079e+00,-2.680844430361674746e+00
-1.745323377509446772e+00,2.078088910208947482e+00,2.741400151776332006e-01,6.119743583418707500e-01,-3.285844740827504884e-01
-2.071138502671434178e+00,2.077586391816301337e+00,-7.168079077536679833e-01,1.427469512432195220e+00,-2.985223573481214032e+00
-2.414231898110831942e+00,2.501612958809116272e+00,1.251563333379188236e+00,5.721408803914341812e-01,-1.352720491050847684e+00
-2.085520986211130801e+00,1.933517945621843204e+00,1.618638086303973100e+00,6.959858728327215083e-01,-2.337132127023441086e+00
-8.187820305793676035e-01,9.509658877776177022e-01,-1.168424567174313866e+00,2.852134214573249782e-01,-2.382132660181774941e-01
-3.860711698122385460e-01,8.408458733838215515e-01,6.637232735798900274e-01,1.852567213863718809e+00,-1.570512901537191031e+00
-2.432927763213428740e+00,2.265438376147874688e+00,-4.379333134734938460e-01,-9.664013944768834463e-02,-1.162851294016171044e+00
-1.900523584926403942e+00,1.978547015418345545e+00,1.117007584764490691e+00,7.450144171815861194e-01,-1.526608879583448264e+00
-8.624093415427196430e-01,1.030213383783441738e+00,-1.488395268478346134e+00,8.912795784958007506e-01,-1.140266551510768167e+00
-7.201531781287235923e-01,1.132029757770278255e+00,1.708077157802292856e+00,1.370211708685841634e+00,-1.013973032767124138e+00
1.734197229785572336e+00,-8.367823810839907228e-01,-9.209963400452562121e-01,3.351474506205727621e+00,-1.854292377968455696e+00
2.348016271046632075e-01,3.596799482894126321e-01,-3.072824955543770886e-01,9.078010076322520217e-01,7.098401817314825557e-01
-7.948098543243030667e-01,1.109162331964723691e+00,-9.488447108652506845e-01,1.836920384167454401e+00,-2.176222489084501888e+00
-2.446774377736193606e-01,6.141423710988527240e-01,1.541505546060844889e+00,1.215781911487739064e+00,-7.692397833312356603e-01
-2.214421895430809695e+00,2.371455308071617640e+00,-5.764341797473113704e-01,6.093785362988040077e-01,-1.102702183353069021e+00
-5.909587469273283045e-01,1.333795431099173756e+00,1.679461631588241355e+00,1.035347117023863506e+00,7.936503075090615145e-01
-9.352014659767995397e-01,1.318908683094829337e+00,3.874872552000735437e-01,4.975347331032717868e-01,2.875576218938840078e-01
-1.263861221369441346e+00,1.541650075470221593e+00,1.377083322466981841e+00,7.348789718191702791e-01,-5.942386117087459230e-01
4.206651643927805662e-01,4.497241216594694002e-02,-1.661552023215760787e+00,1.588874820545126187e+00,-8.505142689340212669e-01
4.010249276921746819e-01,2.267909245999063517e-01,-1.917849653560719236e+00,2.442759164604956901e+00,-1.700828216564599149e+00
7.060711262633359020e-01,-8.932071186646695082e-02,1.425200837563007195e+00,1.935416014699144149e+00,-7.984593559158840170e-01
-3.704009481183027641e-01,7.842695517247159076e-01,9.261778209684969898e-01,1.226948443760127683e+00,-6.630660656872796599e-01
-5.236167844285302131e-01,9.225213141519061910e-01,-1.558435968794043225e+00,8.718340214300517310e-01,-1.655078314748921198e-01
1.807004752899398436e+00,-1.024148632499309874e+00,1.459652317647922137e+00,2.357289536533992980e+00,-5.788355196800429869e-01
-2.568175055382861505e+00,1.776587017908974220e+00,-9.995815473396481021e-01,-1.568661378940479745e+00,-1.002686374834517391e+00
-1.522724822400417066e+00,1.688392001837974332e+00,3.198079348019917251e-02,7.361209227087135432e-01,-1.081140870989913960e+00
1.838557438172979008e+00,-8.802309957591349932e-01,1.033468940800911229e+00,1.647069639455313927e+00,1.264386585727656831e+00
-1.517387030781834678e+00,1.627825334972970994e+00,1.374473454823452734e+00,2.772913885088595931e-01,-5.094022863778215893e-01
1.039759881675577313e+00,-3.358674202978659817e-01,5.939076570223046359e-01,2.696242625406243931e+00,-1.662061280639571592e+00
2.488640748603369257e+00,-1.373672225817001769e+00,6.244560435916595154e-01,2.264442821705963560e+00,9.883286640527415567e-01
-3.256748337250258363e+00,2.746800392072383357e+00,2.005944519819108152e+00,-4.377499676791396510e-01,-2.079807976878909948e+00
1.497475414302455343e+00,-6.022082976035505464e-01,-4.677216793170393405e-01,1.891308863090086279e+00,5.236001634082478873e-01
-2.019043791163039003e+00,2.101578160088991787e+00,-1.241825603432866604e-01,7.299368069965278538e-01,-1.519628213330309396e+00
-2.285812157459729210e+00,1.280105606446384492e+00,1.043337220214207994e-01,-1.652289140068939677e+00,-1.559737015583422481e+00
-4.860070335837593514e-01,9.656259921117564815e-01,8.564249430653367856e-01,1.508752745875800994e+00,-9.311723644866872762e-01
-5.075131247332421047e+00,4.447490484202202943e+00,-6.030947145243165108e-01,-1.416664535884264664e+00,-1.397034803429495042e+00
-1.019192222249926116e+00,6.408577209052437329e-01,-4.629596658387571395e-01,-3.689882650557775312e-01,-1.058268519590120249e+00
8.812952064709164146e-01,-2.054423467894550548e-02,-6.766907233083773177e-01,2.083880721857553908e+00,-1.070629891529124578e-01
-7.398415639820299372e-01,1.129994234935523423e+00,9.334675714825758641e-01,1.219127143153484916e+00,-8.449083968107944376e-01
-9.516667602484821242e-02,5.317011506082264249e-01,-5.035453678963095481e-01,1.837373436251421133e+00,-1.526003938455599895e+00
-3.924618063379363253e+00,3.567651984237081741e+00,5.123096718645962777e-02,-6.217250352877266018e-01,-1.408923771965128635e+00
-3.250527775737536373e+00,3.102053025083977289e+00,2.050052133855302383e-01,1.059480427292536220e-03,-1.497999202972632338e+00
1.296367644623285242e-01,2.726452761624115206e-01,-3.717872470033747878e-01,2.483807557122787557e+00,-2.671815800784648864e+00
-2.228600859871825435e+00,2.214429152287291647e+00,3.367141573183005110e-01,4.187708754457772908e-01,-1.410531126680657499e+00
-1.407476383249578022e+00,1.336344334906372611e+00,-6.945768784340248247e-01,7.518073196319869922e-01,-1.936969785069882155e+00
3.919222292510934347e-01,9.406141341038543047e-02,4.382653613002143733e-02,2.231233989376589122e+00,-1.864907054917687379e+00
-8.164854419108079631e-01,1.299387073273142068e+00,-4.224674019593125940e-01,1.043144513758862191e+00,-2.333710366143838533e-01
3.950629628497101531e-01,3.172656880903713672e-01,-9.801029448468053795e-01,1.164275334668399609e+00,7.552997996087091881e-01
-6.016998259366959090e-01,8.275938307031251995e-01,3.407133055406986744e-01,1.393684123717968237e+00,-1.696688141850084763e+00
-1.016493524753276478e+00,1.413679642658546731e+00,-7.607437178735592109e-01,2.220889798823902916e-01,7.759782102466246112e-01
-1.570952249821799374e+00,1.720154273352815011e+00,9.722344780766586370e-01,1.651109174345331443e+00,-2.693887086161256939e+00
-3.929414161193849786e+00,3.516055898776293098e+00,4.154345713267773021e-01,-3.585978681341579488e-01,-2.058371854160979897e+00
-2.456340856454599653e+00,2.298661303655642030e+00,-1.530148461412162986e-01,-8.030889248097767830e-01,5.392666815752833465e-02
-8.648877941403071423e-01,1.393694995243223156e+00,-1.769578797932913616e+00,1.178136157533053563e+00,-3.072185519468687565e-01
4.294897679515832234e-01,3.220670830130557549e-01,1.254968502752433546e+00,2.214237043891944090e+00,-8.570787273120873406e-01
-3.157338926289587455e+00,2.952640847387503431e+00,-4.371879090901406029e-01,5.794429239664294906e-01,-2.648149045022878845e+00
-4.157257875436908279e+00,3.700942145598441257e+00,5.958648348921929960e-01,-1.329071490593563665e+00,-6.500689494631687326e-01
-4.795235972836385807e-01,9.689815602029132613e-01,-1.458988594401727568e+00,2.353477772871842788e+00,-2.313800356280744097e+00
-2.179681639315235731e-01,5.800923050532194036e-01,-5.438931686531272014e-01,1.759118257559574738e+00,-1.701774743886818486e+00
-1.463953102011987806e+00,1.007426069764602028e+00,1.015371744253535269e+00,-7.233190737411765436e-01,-8.781906643243968524e-01
-8.328208611807209616e-01,1.269334846792732341e+00,-5.948323033601985443e-01,1.919445231452498124e+00,-1.880784957695411430e+00
-1.793186762463328199e+00,1.728939170532249658e+00,8.999310410221665890e-01,1.202973534497955743e+00,-2.783816995215184331e+00
-2.403342843952371410e+00,2.296657339378540108e+00,-1.261476882724343884e-01,1.138340795201760791e+00,-3.009102230318169813e+00
-3.555205565195445616e-01,6.411068437651790131e-01,4.563151847771149128e-02,1.613902513824624130e+00,-1.777041326339971583e+00
-3.468335463903472693e+00,3.347871239654897302e+00,2.425072570947115758e-01,1.090639489431632914e-01,-1.641475270025667843e+00
-1.377311916527719005e+00,1.579478107938866449e+00,6.354444917287371819e-01,5.861005873619133943e-01,-6.530976453098609191e-01
5.654727655832423316e-01,6.868883382708013130e-02,-1.159282913317951635e+00,1.736196292060864010e+00,-4.412991424324209655e-01
-8.149551168588693439e-01,1.216617494735559246e+00,2.861210124661787702e-01,1.081716057496065142e+00,-5.939568723178035858e-01
-1.792398726208993764e+00,2.065281489175653906e+00,3.361259917706870826e-01,4.667277959561226819e-01,-3.164993761544047102e-01
-1.077729058507545939e-01,5.961567804606767718e-01,2.372135365358689352e-01,2.572396353052026186e+00,-2.576617009844396566e+00
6.873529948249836874e-01,8.857909468849012313e-04,1.476030712241912957e+00,2.174922647467224301e+00,-9.460598372371076259e-01
-2.402302525823990287e+00,2.555572796605001251e+00,-8.474623355221742038e-01,-1.233293295777777576e-01,6.043067538727631138e-02
-3.671634841530307281e+00,3.101976797618670290e+00,3.266653691184607800e-01,3.860363233183368159e-01,-3.804572753405841112e+00
-1.918067125100002102e+00,1.889227988792054447e+00,2.836222141608169545e-01,9.756229405442227165e-01,-2.309123842395781612e+00
-1.803980321593603664e+00,1.188622016659972802e+00,-1.547876106365955740e-01,-9.674598070743878342e-01,-1.146617383894063424e+00
-1.644712727192235435e-01,8.117885458558258271e-01,-1.031660939418175583e-02,1.868659549908562312e+00,-8.305113510292538859e-01
-2.868944206310135137e+00,2.745943782866378413e+00,-1.453242999704496885e+00,4.853711215763901743e-01,-2.107396325359099709e+00
-6.523910057872494006e-01,9.562772579089713343e-01,1.368876502083094193e+00,1.007629540881908481e+00,-7.780902750252960409e-01
-4.114274705601626558e-01,9.221711428981227421e-01,1.263125288626772702e-01,1.413351951694478803e+00,-6.353739930260539071e-01
6.960337214872261979e-01,4.731075740964008070e-02,8.163640945776904356e-01,2.867999804663817542e+00,-1.908016074822005859e+00
-2.135376519985119348e+00,7.621823879509206368e-01,-1.636278945768663062e+00,-2.014372505953432313e+00,-2.246466080417560462e+00
-1.312407542381877290e+00,1.608085260816993323e+00,7.492403073630545807e-01,3.205128206738883101e-02,6.385210939045320444e-01
-1.055943529958396354e+00,1.322125159991701437e+00,-6.740429089580058930e-01,1.117461668306915179e+00,-1.218786887460263646e+00
1.811431644668429763e+00,-8.566576460776091917e-01,-1.368313634610495377e+00,2.685182328635804083e+00,-5.021175613220366651e-01
-6.478688718628239362e-01,9.305632920264186314e-01,-6.300670809674319139e-01,1.123738714580845954e+00,-1.049259069416215162e+00
9.063891580710740081e-01,-3.107759495933071214e-01,-9.712959860105885301e-01,9.310604722031511349e-01,8.721492920550508732e-01
-3.247455564224678515e+00,3.247493547452294571e+00,6.750757005794473242e-01,1.923990502955172932e-01,-1.277394435631181047e+00
-4.630738277584842244e+00,4.166022058082913482e+00,-6.996130359268288856e-01,-7.121636939477813399e-01,-1.857119674888688898e+00
-3.215079197942669609e+00,3.002541455565378214e+00,1.697634717981079788e+00,-2.525980197726336307e-01,-1.294618093921694024e+00
3.731119547558061078e-01,3.524051047331622222e-02,-9.560806333533021506e-02,1.209985375932937979e+00,-4.362292056126229056e-01
-1.778907688548864607e+00,1.908388806769865109e+00,-6.073254565633735558e-01,-1.575410356648991872e-01,2.143649354897390058e-01
-7.195420371577394558e-01,1.307124117013887199e+00,-1.115168858793018858e+00,8.043476059797833866e-01,5.782827592178532150e-01
-3.293647807245035697e+00,3.142744837898922672e+00,2.888295426466994456e-02,1.104975836173620607e-01,-1.703539271362369156e+00
5.361965996125084288e-01,2.387464615254697442e-02,-1.764204433063970345e+00,1.509728407799371563e+00,-3.392088674776285728e-01
-9.801800469267709648e-01,1.339114098274854392e+00,-5.714542782574736357e-01,1.532484157672572067e+00,-1.556237467632207050e+00
-3.257113240852746117e+00,2.966599946638111440e+00,1.090588670990825237e+00,-1.025448855850124685e+00,-2.916985325927947681e-01
-1.331081376403743688e+00,1.507141511200312367e+00,-1.316431841268188296e-01,1.542527749086764821e+00,-2.342922347500960178e+00
-2.776344240493958004e+00,2.592458579837564336e+00,-8.702613320145756726e-01,5.274533077590212171e-01,-2.372925994106346081e+00
3.378801922681716752e-01,4.440903903438875311e-02,2.266444618569026515e-01,1.880026196988920262e+00,-1.668271249033923986e+00
-4.578554575546094907e-01,7.969033784802158626e-01,-8.283145275228752658e-01,1.598044986593458283e+00,-1.585532770447814155e+00
1.034164553463442049e+00,-2.264141268482993130e-01,-5.098362975778296668e-01,1.999212888214304096e+00,-1.130117291032064486e-01
5.934732831159795774e-01,7.377216044249190752e-02,-4.292229656225128587e-02,1.709842366126577806e+00,-2.681440907312935273e-01
1.911422285169675384e+00,-9.616130926190977757e-01,-1.581322569637125253e-01,2.362090939078924645e+00,5.243397574314156984e-02
-1.418699496201800914e+00,1.583443428372991457e+00,-1.916280166641595617e+00,-1.842387641272653642e-01,4.936356588949384339e-01
-1.588914804897504363e+00,1.600905882895198529e+00,7.191601310675391767e-01,8.237836115213829080e-01,-1.808253875882740891e+00
-7.519163718900798710e-01,1.132391896372713758e+00,-6.052155031337651536e-01,1.503155923934043736e+00,-1.361329759353295588e+00
-1.701368950140206282e+00,1.744300514086166487e+00,-6.594571262498593045e-01,4.903282942592005478e-01,-1.167784465994057053e+00
-2.623427213018397763e-01,7.560022905436539764e-01,1.966097871093455407e-01,1.590883181690000647e+00,-9.523795300969886135e-01
8.105985489293878743e-01,-2.750526706905365160e-02,-1.931138656840980294e+00,1.855422177745449819e+00,-2.679923286547758465e-02
-1.683271562262800058e+00,1.792245343439665239e+00,-2.673912542628897326e-01,8.448411806455697892e-01,-1.517807567897948795e+00
-1.554943263620632565e-01,4.122407797055939183e-01,3.060417964930423618e-01,1.799344249806386964e+00,-2.135241509015970429e+00
7.000408943834010578e-02,3.444348057338290081e-01,-4.162912760865165041e-01,1.629066712940525408e+00,-1.207768790924555802e+00
2.769145846155663393e-01,2.760271620688077299e-01,-1.001834868241821885e+00,2.468184258629980476e+00,-2.053012455148216286e+00
-1.737146117058871342e+00,1.287836985396175304e+00,-1.305765989468931965e+00,-7.776786249131338868e-01,-8.407272950166587711e-01
7.643568604970841784e-01,-2.716556850264968404e-01,-1.742100869293824739e-01,2.328792492219295074e+00,-1.895049854422379720e+00
-2.026785656528838242e+00,2.067906457535770404e+00,2.040439867597365176e+00,-6.695151450789480485e-01,6.802893505968456989e-01
-1.359576872624713939e+00,1.453781690732000920e+00,-8.351917535020380035e-01,1.333745168391949232e+00,-2.298649589092578438e+00
-6.968458363305100045e-01,9.350038854285079859e-01,-1.507554875411222461e+00,1.834742618577034134e+00,-2.421566718735841395e+00
-2.930025918525549500e+00,2.743899884702102110e+00,1.514884456658490731e-03,-4.528238428602615606e-02,-1.463187618609806284e+00
-2.772276150158953456e+00,2.694883762415528849e+00,-2.047461818481620954e-01,6.496985780273026867e-01,-2.189038921559637529e+00
-3.006859551170978140e+00,2.648743689211051411e+00,3.658049537448869182e-01,1.379885378761871451e-01,-2.420959599022817876e+00
-1.395367174693353141e+00,7.976930046277030950e-01,1.404866881918867216e+00,-8.302133294363875926e-01,-1.192885739030934422e+00
-1.891645442401953536e+00,1.750862422825520071e+00,1.838833422933474404e+00,1.469791176633168162e+00,-3.540423221901904505e+00
-2.518674617105535196e-01,6.246625141480532939e-01,1.399342339776775468e+00,1.858834110936945727e+00,-1.840502008500871867e+00
-2.990941404395266900e+00,2.608645864113150914e+00,1.329038616964520747e+00,1.597591802525499816e-03,-2.275095120917299152e+00
-4.582716390426573305e+00,1.619238299750024090e+00,-2.164901302758277524e+00,-4.869870449386071165e+00,-3.961681829673274535e+00
1.390502436112445173e+00,-5.659824169156963958e-01,-6.219199849429919436e-01,1.589114476704200474e+00,7.423878090395636953e-01
-1.491206257305634830e+00,1.613674477829807774e+00,1.825937590225178431e+00,1.786490163700715339e+00,-2.995567265994723449e+00
7.082881993480349969e-01,-7.340292585794516711e-02,-1.170382878037646401e+00,2.555637891143384799e+00,-1.774594619099053805e+00
-2.690955681356955065e+00,2.505338752886866693e+00,-5.365712311338847185e-01,1.981017091934551555e-01,-1.800348976348049579e+00
-5.460197354668553382e-01,8.819568216633733027e-01,1.692939520288633537e-01,1.129382906569024625e+00,-8.347201710197272861e-01
2.204414839813375160e+00,-1.305311233366379442e+00,-2.174432745109091958e-01,2.416067717834535777e+00,-1.371141224473961806e-01
-2.072938615124399753e-01,7.797525261977588107e-01,-7.316746839943795155e-01,1.225231415588099004e+00,-3.408383474787668455e-02
2.184572783203867774e-01,4.918660050340939449e-01,6.718498570756001875e-01,1.794514014209618313e+00,-3.636380618732723002e-01
5.612688561445151603e-01,1.316414695934291501e-01,5.877898185422397725e-01,1.733593392459218396e+00,-2.239746064183288921e-01
-1.485944141563564580e+00,1.535462348192724313e+00,2.412995519409149470e+00,7.204042913647596968e-01,-1.467357537287258484e+00
